137,76,42,55,27,35,21,31,20,18,8,5,5,11,5,5,5,-1,6,-1,-1,-1,7,-1,-1,3,-1,-1,-1,-1,10,7,5,5,5,5
132,70,43,52,25,40,20,35,23,18,7,5,6,11,5,5,5,-1,6,-1,-1,-1,13,-1,-1,3,-1,-1,-1,-1,7,8,8,5,5,5
122,56,46,50,31,40,27,33,25,25,6,7,11,17,5,6,5,-1,6,-1,-1,-1,11,13,-1,3,-1,-1,-1,-1,10,13,12,5,5,5
110,60,41,43,38,40,27,35,36,26,8,8,11,20,6,7,5,-1,8,-1,-1,-1,12,27,-1,2,-1,-1,-1,-1,10,18,11,5,5,5
112,58,43,40,38,40,27,35,33,26,13,10,15,18,6,12,10,5,10,15,1,-1,18,27,5,3,5,5,-1,-1,10,22,12,5,5,5
107,57,45,41,36,40,28,35,33,26,15,10,16,17,8,13,7,5,8,15,1,-1,23,23,5,3,5,5,-1,-1,13,26,12,5,5,5
106,51,45,42,33,40,30,32,32,28,13,11,16,13,10,13,12,7,10,15,5,-1,26,20,5,3,5,5,-1,-1,13,23,12,5,5,5
117,52,42,42,36,40,28,33,33,27,15,11,17,16,11,15,15,10,11,15,0,-1,25,20,5,3,5,5,-1,-1,16,23,8,5,5,5
117,48,43,41,36,40,26,36,36,28,21,11,16,17,11,16,12,10,11,15,0,-1,21,22,5,5,5,5,5,-1,13,25,8,5,5,5
111,50,43,38,36,40,22,36,32,28,20,11,15,16,8,16,11,8,10,15,0,-1,23,21,5,6,5,5,5,-1,13,26,12,5,5,5
100,51,41,41,33,40,23,31,33,27,13,10,15,16,8,16,11,8,8,15,0,-1,23,22,5,5,5,5,5,-1,16,25,13,5,5,5
100,46,42,41,36,35,25,30,35,27,17,10,15,13,10,17,11,10,6,15,0,-1,21,23,5,5,5,5,6,-1,11,26,12,5,5,5
101,53,45,40,37,35,40,25,37,25,17,10,17,17,11,17,11,8,7,15,0,-1,21,25,5,7,5,5,5,-1,11,26,12,5,5,5
108,48,47,37,36,40,36,30,36,27,16,11,16,17,8,18,11,10,7,15,0,-1,21,25,5,7,5,5,10,-1,11,26,11,5,5,5
106,46,46,41,37,40,28,32,38,32,11,11,18,16,7,17,11,10,8,15,0,-1,23,23,5,5,5,5,10,-1,12,27,10,5,5,5
98,43,47,43,36,35,28,26,36,28,8,12,18,17,7,18,12,8,10,15,0,-1,21,23,5,6,5,5,16,-1,13,25,12,6,5,5
102,45,43,36,33,35,27,25,33,26,18,11,15,16,8,13,10,7,8,15,0,-1,21,20,5,7,5,5,15,-1,15,23,10,6,5,5
106,47,42,35,30,35,26,25,30,28,18,7,15,12,6,8,7,6,10,15,0,-1,17,16,5,6,5,5,7,-1,12,22,8,6,5,5
98,43,46,40,35,-1,30,28,35,33,15,6,18,11,6,13,8,6,8,15,-1,-1,16,16,5,8,5,5,8,-1,13,16,6,5,5,5
100,52,50,47,36,35,27,31,38,32,22,12,18,16,10,17,11,11,10,15,6,-1,20,22,5,7,5,5,11,-1,13,18,11,6,5,5
100,48,51,41,37,40,27,31,37,30,26,11,18,17,7,17,15,8,6,15,6,-1,23,22,5,6,5,5,8,-1,13,27,11,6,5,5
100,47,52,40,40,40,26,33,37,30,31,11,18,16,8,15,12,8,10,15,6,-1,23,21,5,7,5,5,8,-1,18,27,10,6,5,5
93,47,51,38,41,40,27,36,36,37,25,12,21,13,10,15,13,10,8,15,6,-1,22,21,5,7,5,5,8,-1,17,23,11,6,5,5
110,51,50,40,40,35,26,32,38,36,25,13,20,18,12,16,15,12,13,15,3,-1,25,22,5,8,5,5,15,-1,21,28,10,6,5,5
115,43,47,36,40,45,26,31,36,40,26,15,25,17,10,16,13,13,13,15,0,-1,25,23,5,8,5,5,15,-1,22,28,11,6,5,5
118,45,43,36,31,45,22,30,35,28,22,11,23,12,11,15,11,12,11,15,0,-1,21,20,5,10,5,5,5,-1,22,27,10,6,5,5
122,43,45,28,31,30,20,28,33,27,17,11,17,10,6,10,10,10,8,15,10,-1,21,18,5,10,5,5,5,-1,15,25,7,6,5,5
117,42,47,40,33,30,13,26,33,32,13,7,15,8,6,8,8,8,7,15,10,-1,15,18,5,5,5,-1,5,-1,11,23,6,6,5,5
130,53,51,43,37,45,27,28,37,36,10,8,18,11,6,12,11,15,7,15,10,-1,21,18,5,5,5,-1,-1,-1,11,20,6,6,5,5
121,55,53,45,37,45,27,33,37,36,13,11,22,15,7,18,11,16,7,15,7,-1,28,21,5,5,5,-1,-1,-1,20,26,13,6,5,5
101,52,55,46,35,35,28,33,38,30,12,16,22,15,7,17,13,15,8,15,10,-1,28,25,5,5,5,-1,-1,-1,23,27,11,6,5,5
100,48,50,42,33,35,28,32,36,35,15,12,17,13,7,17,15,13,11,15,7,-1,28,25,5,8,5,-1,-1,-1,20,28,12,6,5,5
106,51,43,38,35,35,27,32,35,37,21,12,17,13,10,16,13,13,11,15,5,-1,26,20,5,8,5,-1,-1,-1,18,27,12,6,5,5
110,50,45,33,35,40,25,32,33,30,21,11,16,12,7,16,13,13,10,15,5,-1,26,20,5,8,5,-1,-1,-1,18,26,10,6,5,5
105,47,48,36,35,40,23,31,35,28,21,12,17,12,8,17,10,13,6,15,5,-1,26,16,5,8,5,-1,-1,-1,12,25,7,6,5,5
120,48,43,40,31,35,22,28,35,28,21,12,16,10,8,16,10,13,6,15,10,-1,23,11,5,7,5,-1,-1,-1,8,25,5,6,5,5
106,45,42,40,28,25,20,25,30,23,15,6,13,10,6,16,6,12,5,15,10,-1,20,8,5,7,5,-1,-1,-1,11,16,5,5,5,5
86,41,42,35,30,25,15,21,27,25,10,6,15,8,6,12,5,7,5,15,10,-1,11,7,5,6,5,-1,-1,-1,10,15,5,5,5,5
76,40,31,28,30,25,12,16,28,21,8,6,8,8,6,8,5,7,5,15,10,-1,8,6,5,5,5,-1,-1,-1,6,11,5,5,5,5
70,41,41,27,35,20,12,16,25,26,13,5,11,7,6,7,5,7,5,15,10,-1,8,10,5,5,5,-1,-1,-1,6,8,5,5,5,5
73,51,41,37,33,35,16,23,30,25,19,6,15,8,6,8,5,11,5,15,-1,-1,15,8,5,5,5,-1,-1,-1,5,8,5,5,5,5
87,56,42,38,36,40,16,27,33,25,19,6,15,12,5,15,5,10,6,15,-1,-1,13,10,5,5,5,-1,-1,-1,6,15,5,5,5,5
