180,78,45,36,23,48,18,33,15,20,12,5,7,5,5,5,6,-1,11,-1,-1,-1,6,-1,-1,5,-1,-1,-1,-1,6,5,5,5,5,5
155,76,47,37,22,48,18,37,15,17,8,5,7,7,5,5,6,-1,13,-1,-1,-1,8,-1,-1,5,-1,-1,-1,-1,6,6,5,5,5,5
116,67,36,38,23,45,22,38,16,18,10,5,11,11,5,5,6,-1,16,-1,-1,-1,8,12,-1,5,-1,-1,-1,-1,6,10,6,5,5,5
121,57,33,38,30,45,25,41,18,20,12,5,13,12,5,5,7,-1,16,-1,-1,-1,8,13,-1,5,-1,-1,-1,-1,7,11,7,5,5,5
130,53,36,38,37,46,22,36,21,26,16,7,13,12,6,5,7,5,16,12,3,-1,10,15,5,5,5,5,5,-1,10,11,6,5,5,5
136,55,40,38,41,46,25,36,22,28,12,8,15,10,7,8,7,5,21,15,2,-1,10,18,5,5,5,5,5,-1,10,15,6,5,5,5
138,57,41,38,35,47,21,36,27,26,15,8,16,8,6,11,7,6,21,15,2,-1,11,17,5,5,5,5,5,-1,11,16,6,5,5,5
141,57,42,40,33,45,26,37,28,26,18,7,17,10,7,11,10,7,20,15,2,-1,13,15,5,6,5,5,15,-1,11,16,6,5,5,5
145,56,43,40,33,45,25,33,30,26,18,6,16,13,7,13,8,8,17,15,2,-1,13,15,5,5,5,5,7,-1,11,20,7,5,5,5
152,53,41,40,36,43,31,33,31,26,25,6,16,10,10,13,8,8,20,15,1,-1,18,16,5,5,5,5,5,-1,11,26,6,5,5,5
116,50,41,38,33,41,26,28,28,27,23,10,17,10,7,8,10,7,15,15,1,-1,13,13,5,6,5,5,5,-1,11,21,7,5,5,5
118,53,45,36,36,41,21,30,31,30,23,8,18,12,7,11,10,7,13,15,1,-1,15,13,5,6,5,5,5,-1,10,25,6,5,5,5
125,51,47,36,35,42,31,25,27,35,22,8,21,15,8,13,11,7,13,15,1,-1,15,15,5,8,5,5,5,-1,12,25,7,5,5,5
120,46,46,37,35,43,27,28,25,31,25,10,20,15,7,11,12,10,13,15,1,-1,16,13,5,8,5,5,6,-1,11,22,5,5,5,5
116,43,47,37,37,41,25,26,27,28,22,11,18,12,7,10,11,8,15,15,2,-1,15,13,5,7,5,5,6,-1,10,25,7,5,5,5
123,47,45,38,37,38,25,25,28,30,17,7,18,11,6,8,8,10,15,15,2,-1,16,13,5,7,5,5,8,-1,10,25,10,7,5,5
126,47,42,36,38,41,25,25,30,27,20,7,16,10,7,6,6,6,13,15,2,-1,16,12,5,7,5,5,8,-1,10,25,6,7,5,5
110,46,42,36,35,42,18,30,28,27,13,8,13,10,7,6,5,7,13,15,2,-1,15,11,5,6,5,5,8,-1,11,21,7,7,5,5
106,48,47,37,37,40,22,31,31,32,15,8,18,10,8,6,6,8,12,15,5,-1,18,10,5,6,5,5,8,-1,10,18,7,7,5,5
113,53,50,40,37,41,23,25,28,31,15,11,17,12,7,15,13,13,16,15,1,-1,20,12,5,8,5,5,8,-1,11,27,6,7,5,5
