143,105,50,70,46,37,32,36,31,25,10,6,6,12,5,5,6,-1,5,-1,-1,-1,11,-1,-1,5,-1,-1,-1,-1,5,13,5,5,5,5
141,95,58,68,43,42,31,38,35,28,12,6,7,16,5,5,7,-1,7,-1,-1,-1,15,-1,-1,5,-1,-1,-1,-1,6,13,8,5,5,5
162,92,50,58,42,45,32,42,31,31,17,7,12,16,5,6,8,-1,8,-1,-1,-1,12,13,-1,5,-1,-1,-1,-1,6,16,8,5,5,5
153,90,50,58,42,50,37,41,33,28,22,10,11,20,5,6,10,-1,11,-1,-1,-1,12,25,-1,5,-1,-1,-1,-1,8,13,6,5,5,5
150,86,48,53,42,47,40,41,31,28,26,11,15,23,6,7,12,5,13,10,1,-1,15,27,5,5,5,5,-1,-1,10,22,8,5,5,5
142,83,47,51,40,47,38,42,31,30,30,11,20,18,7,10,20,6,13,10,1,-1,18,22,5,5,5,5,-1,-1,11,25,10,5,5,5
151,76,48,47,40,50,38,42,25,30,35,12,21,18,7,12,18,8,18,10,5,-1,22,20,5,5,5,5,-1,-1,11,25,11,5,5,5
156,72,50,45,40,45,36,40,27,30,36,8,18,20,7,13,18,11,22,10,8,-1,23,21,5,6,5,5,-1,-1,13,25,7,5,5,5
147,67,52,45,47,45,35,42,35,28,32,10,16,16,11,13,20,13,20,10,8,-1,25,25,3,10,3,5,5,-1,13,23,13,5,5,5
150,63,52,51,46,42,33,36,36,30,31,11,18,18,11,18,17,13,22,10,8,-1,28,26,3,10,3,5,5,-1,12,26,11,5,5,5
151,62,51,51,43,40,40,35,37,30,31,12,17,18,13,17,16,10,22,10,8,-1,25,27,3,12,3,5,5,-1,15,27,11,5,5,5
147,62,46,48,43,40,46,32,42,30,35,13,18,22,11,17,21,13,17,10,10,-1,25,23,3,15,3,5,5,-1,13,26,11,5,5,5
147,63,47,46,43,40,41,36,42,32,33,13,17,21,11,17,21,11,15,10,3,-1,22,21,3,15,3,5,7,-1,15,27,15,5,5,5
147,65,52,50,45,40,35,35,41,35,37,13,21,21,11,17,23,10,15,12,3,-1,20,22,3,13,3,5,13,-1,16,27,13,5,5,5
143,67,51,48,43,40,36,36,37,35,32,15,22,20,10,16,22,10,13,12,-1,-1,25,22,3,13,3,5,18,-1,17,30,12,5,5,5
140,61,51,45,43,42,36,33,36,35,27,12,20,21,10,15,22,10,12,12,-1,-1,23,21,3,16,3,5,17,-1,18,28,12,5,5,5
150,58,51,45,45,37,30,35,36,32,33,10,17,16,10,12,18,6,8,12,-1,-1,21,21,3,13,3,5,12,-1,18,27,11,5,5,5
143,56,48,43,45,40,31,33,36,32,25,8,15,17,6,7,13,5,8,12,-1,-1,17,20,5,16,5,5,8,-1,17,27,7,5,5,5
142,60,52,47,42,35,32,31,37,28,22,6,17,17,5,10,17,6,8,12,-1,-1,20,15,5,10,5,5,10,-1,11,20,7,5,5,5
152,66,53,48,43,40,33,35,37,33,20,11,21,22,8,12,21,13,7,12,0,-1,25,18,5,12,5,5,11,-1,8,25,10,5,5,5
156,65,52,48,45,40,35,41,41,37,20,15,21,23,12,18,23,15,11,12,0,-1,27,18,5,15,5,5,15,-1,16,28,11,5,5,5
155,65,53,47,45,45,36,40,41,35,21,17,21,22,12,20,25,17,11,15,0,-1,35,18,5,20,5,5,12,-1,21,28,13,5,5,5
160,62,55,45,45,45,38,38,38,38,25,13,22,22,12,21,25,20,13,15,0,-1,30,18,5,20,5,5,16,-1,25,32,8,5,5,5
166,61,57,47,46,42,36,40,38,37,28,17,21,22,13,21,23,21,17,15,0,-1,30,17,5,16,5,5,26,-1,26,31,11,5,5,5
155,51,55,50,43,40,32,35,40,37,30,17,22,20,12,20,23,20,15,15,-1,-1,23,20,5,15,5,5,27,-1,22,31,11,5,5,5
163,51,52,50,43,37,31,26,36,36,31,12,21,17,13,13,21,17,16,15,-1,-1,20,16,5,13,5,5,21,-1,22,30,10,5,5,5
152,53,50,43,40,40,30,33,36,32,23,11,17,11,11,11,17,10,15,15,-1,-1,17,17,5,13,5,5,12,-1,22,27,8,5,5,5
151,55,51,40,40,35,25,30,33,30,17,7,15,11,7,8,15,7,10,15,-1,-1,18,11,5,12,5,-1,10,-1,15,25,8,5,5,5
161,61,58,46,45,42,32,41,38,35,14,7,20,10,7,12,17,11,7,15,-1,-1,30,16,5,10,5,-1,-1,-1,13,20,6,5,5,5
163,70,60,50,50,52,38,41,41,38,14,13,21,21,10,16,20,17,11,15,10,-1,36,16,5,16,5,-1,-1,-1,15,32,11,5,5,5
161,73,58,50,50,50,40,42,42,40,18,17,25,25,13,20,25,21,13,15,10,-1,33,21,5,21,5,-1,-1,-1,21,32,13,5,5,5
161,72,60,48,51,47,38,43,41,37,22,18,23,22,15,22,26,20,18,15,6,-1,35,21,5,23,5,-1,-1,-1,23,32,12,5,5,5
158,70,61,45,46,47,37,40,41,37,23,18,25,22,16,20,26,18,18,15,6,-1,35,25,5,20,5,-1,-1,-1,26,30,13,5,5,5
158,66,58,46,45,47,36,38,40,37,21,15,22,20,15,22,26,18,18,15,10,-1,36,22,5,16,5,-1,-1,-1,21,30,10,5,5,5
153,66,56,46,43,45,32,36,40,32,21,15,18,20,15,26,21,17,15,15,10,-1,31,20,5,15,5,-1,-1,-1,16,27,6,5,5,5
151,61,52,43,42,40,27,31,38,31,20,12,17,16,12,23,20,13,12,15,-1,-1,28,18,5,12,5,-1,-1,-1,15,23,5,5,5,5
146,58,46,41,38,42,27,28,37,27,12,11,16,15,10,15,15,11,6,15,-1,-1,20,12,5,6,5,-1,-1,-1,12,20,5,5,5,5
