170,110,70,55,45,-1,30,35,25,25,15,5,5,5,5,5,15,-1,5,-1,-1,-1,15,-1,-1,5,-1,-1,-1,-1,5,5,5,5,5,5
160,100,65,55,50,-1,30,35,25,25,10,5,5,15,5,5,15,-1,5,-1,-1,-1,10,-1,-1,5,-1,-1,-1,-1,5,20,5,5,5,5
140,90,65,55,50,-1,30,40,25,25,10,5,10,15,5,5,15,-1,5,-1,-1,-1,15,15,-1,5,-1,-1,-1,-1,10,20,5,5,5,5
125,85,50,50,50,-1,35,35,25,25,15,5,15,15,5,5,15,-1,5,-1,-1,-1,15,20,-1,0,-1,-1,-1,-1,15,20,5,5,5,5
115,80,50,40,55,-1,40,35,25,25,30,10,15,25,10,10,15,5,10,5,-1,-1,25,30,5,5,5,5,-1,-1,15,20,5,5,5,5
110,80,50,40,50,-1,35,35,35,20,40,15,15,25,10,15,25,5,20,5,-1,-1,25,30,5,5,5,5,-1,-1,15,20,10,5,5,5
120,75,60,40,50,-1,35,35,35,25,40,10,-1,15,10,10,25,5,20,5,-1,-1,25,30,5,5,5,5,-1,-1,15,30,10,5,5,5
120,75,50,40,50,-1,30,35,35,25,35,10,-1,20,15,10,25,10,20,5,-1,-1,25,15,5,5,5,5,-1,-1,15,25,5,5,5,5
115,55,60,40,40,-1,30,35,35,30,35,10,5,25,15,15,20,5,20,5,-1,-1,25,-1,5,5,5,5,-1,-1,20,25,5,5,5,5
110,50,55,40,40,-1,30,45,35,25,35,10,20,25,15,10,15,5,20,5,-1,-1,25,-1,5,5,5,5,-1,-1,20,25,5,5,5,5
100,50,55,40,40,-1,25,40,25,25,30,10,20,5,10,10,10,5,20,15,-1,-1,25,-1,5,5,5,5,-1,-1,10,20,5,5,5,5
90,50,60,40,45,-1,20,35,25,25,15,5,15,5,10,15,5,5,20,15,-1,-1,15,-1,5,5,5,5,-1,-1,10,15,5,5,5,5
110,60,55,40,50,-1,30,30,30,30,15,10,20,15,10,10,25,10,20,15,-1,-1,20,-1,5,5,5,5,5,-1,10,20,5,5,5,5
110,60,55,45,50,-1,25,30,45,30,15,15,20,25,15,15,35,15,15,15,-1,-1,35,-1,5,5,5,5,5,-1,15,30,10,5,5,5
110,70,55,45,50,-1,30,25,40,40,20,15,25,25,15,20,35,15,15,15,-1,-1,35,-1,15,25,5,5,10,-1,20,30,10,5,5,5
115,75,60,45,45,-1,30,30,40,35,25,15,25,25,20,25,25,15,15,15,-1,-1,25,-1,15,25,5,5,10,-1,20,25,15,5,5,5
115,70,65,50,45,-1,35,35,40,30,25,10,25,20,20,20,30,15,25,15,-1,-1,30,-1,15,20,5,5,20,-1,25,25,15,5,5,5
115,50,65,50,50,-1,35,40,35,35,25,15,25,15,15,15,30,15,20,15,-1,-1,30,-1,15,20,5,5,25,-1,25,25,15,5,5,5
105,50,60,45,55,-1,35,30,35,35,10,15,25,15,10,20,30,15,20,15,-1,-1,30,-1,15,20,5,5,30,-1,25,25,10,5,5,5
105,55,55,40,65,-1,35,35,35,30,30,15,20,15,10,20,25,10,20,15,-1,-1,30,-1,15,20,5,5,20,-1,10,25,15,5,5,5
115,60,65,40,80,-1,30,35,35,30,30,15,15,15,15,20,20,10,20,15,-1,-1,25,20,15,20,5,5,15,-1,10,35,10,5,5,5
120,60,65,40,80,-1,25,35,35,25,15,5,15,10,5,10,25,5,15,15,-1,-1,20,25,15,5,5,5,5,-1,25,30,10,5,5,5
120,70,65,50,80,-1,30,35,35,30,10,15,15,10,15,10,30,10,15,15,-1,-1,30,30,5,10,5,5,5,-1,10,25,5,5,5,5
120,75,60,55,-1,-1,40,40,35,40,10,15,20,25,15,10,35,15,20,15,-1,-1,35,30,5,10,5,5,20,-1,25,30,5,5,5,5
120,75,75,50,-1,-1,55,45,35,35,5,20,25,20,15,20,35,20,20,15,-1,-1,40,30,5,25,5,5,30,-1,30,35,15,5,5,5
125,60,75,40,5,-1,40,40,35,35,10,20,25,20,15,20,35,15,20,15,-1,-1,40,30,5,25,5,5,25,-1,25,35,15,5,5,5
140,60,75,40,55,-1,35,35,40,35,10,15,20,20,15,15,35,15,25,15,-1,-1,40,25,5,25,5,5,25,-1,25,35,10,5,5,5
135,70,75,50,55,-1,35,35,40,35,10,10,20,20,15,15,35,15,20,15,-1,-1,30,25,5,25,5,5,25,-1,30,30,10,5,5,5
125,60,60,50,60,-1,40,40,35,30,10,15,25,25,15,20,30,15,20,15,-1,-1,25,25,5,25,5,5,-1,-1,25,30,10,5,5,5
115,60,60,50,60,-1,35,40,35,30,10,15,20,15,15,20,30,15,20,15,-1,-1,25,20,5,20,5,-1,-1,-1,25,30,10,5,5,5
115,60,60,30,70,-1,35,35,35,30,10,15,20,15,15,20,30,15,20,15,-1,-1,40,20,5,20,5,-1,-1,-1,25,30,10,5,5,5
110,60,60,40,70,-1,35,30,35,30,10,15,20,15,15,10,20,15,15,15,-1,-1,25,20,5,20,5,-1,-1,-1,25,25,10,5,5,5
