125,90,55,65,40,-1,35,35,5,5,5,5,5,5,5,10,5,-1,10,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,20,15,10,5,5,5
130,80,65,70,45,-1,35,40,45,25,10,5,5,15,5,5,5,-1,10,-1,-1,-1,25,-1,-1,5,-1,-1,-1,-1,20,20,15,5,5,5
140,75,65,65,50,-1,40,40,45,30,5,15,15,15,5,10,5,-1,20,-1,-1,-1,25,15,-1,5,-1,-1,-1,-1,15,30,10,5,5,5
135,70,55,55,60,-1,40,45,45,40,15,15,15,25,5,15,10,-1,15,-1,-1,-1,25,30,-1,5,-1,-1,-1,-1,15,30,15,5,5,5
130,70,50,55,60,-1,40,45,35,40,20,15,20,30,20,15,15,5,15,15,0,-1,25,35,5,5,5,5,-1,-1,15,30,15,5,5,5
125,65,50,45,45,-1,35,40,35,25,20,20,25,25,15,20,15,5,20,15,0,-1,30,35,5,5,5,5,-1,-1,25,30,15,5,5,5
115,65,50,50,40,-1,35,35,40,30,20,20,25,25,15,25,-1,10,20,15,10,-1,30,35,5,5,5,5,-1,-1,25,25,15,5,5,5
100,60,45,55,35,-1,35,35,40,25,20,15,25,25,15,25,-1,15,15,15,10,-1,30,35,5,5,5,5,-1,-1,25,25,15,5,5,5
85,60,45,40,40,-1,35,30,40,25,20,15,20,30,15,20,5,10,10,15,0,-1,25,30,5,5,5,5,5,-1,25,30,20,5,5,5
75,55,45,40,40,-1,30,30,35,35,25,15,15,15,15,15,15,5,10,15,0,-1,25,25,5,10,5,5,5,-1,25,30,10,5,5,5
80,55,45,35,40,-1,30,25,35,30,25,10,15,20,10,15,15,10,10,15,0,-1,25,20,5,5,5,5,5,-1,25,25,10,5,5,5
120,55,45,35,35,-1,25,25,40,30,25,10,15,15,10,10,15,5,5,15,0,-1,25,20,5,5,5,5,5,-1,25,20,10,5,5,5
120,55,50,45,40,-1,25,20,35,25,25,5,15,15,10,15,15,5,5,15,0,-1,25,25,5,5,5,5,5,-1,10,20,10,5,5,5
120,55,50,55,40,-1,40,25,35,25,25,10,15,10,10,15,15,10,5,15,0,-1,25,25,5,5,5,5,15,-1,10,15,5,5,5,5
110,55,50,45,45,-1,35,40,40,35,25,10,15,15,5,15,10,10,5,15,0,-1,15,25,5,5,5,5,15,-1,15,15,10,5,5,5
110,55,50,45,40,-1,30,-1,35,30,25,10,15,20,5,10,15,10,10,15,0,-1,15,30,5,5,5,5,15,-1,20,30,5,5,5,5
110,55,45,35,40,-1,35,-1,40,30,25,15,20,15,10,15,15,15,10,15,10,-1,35,25,5,5,5,5,25,-1,20,30,15,5,5,5
130,50,45,35,45,-1,40,-1,45,40,25,15,15,20,10,15,15,15,10,15,10,-1,30,25,5,15,5,5,25,-1,20,30,15,5,5,5
120,50,55,45,45,-1,35,-1,40,30,20,15,15,20,10,15,15,15,10,15,-1,-1,30,25,5,15,5,5,25,-1,20,25,15,5,5,5
100,50,55,45,35,-1,30,-1,35,30,20,15,15,20,15,15,10,15,10,15,-1,-1,25,10,5,5,5,5,25,-1,20,30,5,5,5,5
100,50,55,45,35,-1,30,25,30,25,30,15,15,10,10,10,5,5,5,15,-1,-1,20,5,5,5,5,5,25,-1,20,20,10,5,5,5
135,50,45,45,35,-1,20,25,25,25,30,5,15,10,10,5,5,5,5,15,-1,-1,20,5,5,5,5,5,25,-1,20,20,10,5,5,5
135,45,55,40,40,-1,30,35,40,40,15,5,15,10,10,10,10,5,5,15,-1,-1,20,5,5,0,5,5,10,-1,20,20,10,5,5,5
90,65,60,45,45,-1,35,40,40,35,20,15,20,10,10,15,15,20,5,15,0,-1,20,20,5,0,5,5,10,-1,20,30,10,5,5,5
120,65,60,45,40,-1,30,35,35,30,20,15,20,25,10,20,15,15,5,15,0,-1,20,20,5,0,5,5,15,-1,20,30,10,5,5,5
130,45,50,45,40,-1,30,35,30,30,30,10,15,15,10,15,15,15,5,15,0,-1,35,20,5,0,5,5,25,-1,20,30,15,5,5,5
140,45,45,40,40,-1,25,35,35,35,35,5,15,15,10,15,15,10,15,15,0,-1,35,20,5,0,5,5,35,-1,20,25,15,5,5,5
140,50,50,35,35,-1,25,35,40,30,35,15,20,15,10,15,15,10,15,15,0,-1,35,20,5,0,5,-1,-1,-1,20,30,10,5,5,5
140,50,55,45,35,-1,25,35,40,30,35,15,15,15,5,15,15,10,15,15,0,-1,25,20,5,0,5,-1,-1,-1,20,30,10,5,5,5
130,50,55,45,40,-1,30,40,35,30,40,10,20,15,10,15,15,10,15,15,10,-1,25,20,5,0,5,-1,-1,-1,20,30,10,5,5,5
120,45,45,45,40,-1,30,35,35,35,40,15,15,15,10,15,15,15,10,15,10,-1,25,20,5,0,5,-1,-1,-1,25,30,10,5,5,5
120,45,45,40,40,-1,25,35,35,35,40,15,15,15,10,15,15,15,5,15,10,-1,30,20,5,0,5,-1,-1,-1,20,30,10,5,5,5
110,50,50,30,35,-1,30,30,45,30,35,15,15,15,10,10,15,10,5,15,10,-1,30,15,5,0,5,-1,-1,-1,20,30,5,5,5,5
115,55,45,30,35,-1,20,30,35,30,35,5,15,10,10,15,15,10,5,15,10,-1,30,10,5,5,5,-1,-1,-1,15,30,5,5,5,5
130,55,45,35,35,-1,30,30,30,30,35,10,15,10,10,15,5,15,5,15,10,-1,30,15,5,5,5,-1,-1,-1,15,25,5,5,5,5
130,50,45,40,35,-1,30,30,35,35,35,10,15,5,10,15,5,15,5,15,10,-1,30,10,5,5,5,-1,-1,-1,15,25,5,5,5,5
110,45,45,40,35,-1,25,35,40,30,35,15,15,10,10,20,5,10,5,15,0,-1,30,10,5,5,5,-1,-1,-1,15,15,5,5,5,5
95,45,45,35,35,-1,20,35,40,30,40,10,15,15,10,20,5,10,5,15,0,-1,30,10,5,5,5,-1,-1,-1,10,10,5,5,5,5
85,45,40,30,45,-1,20,25,30,30,40,10,15,15,5,15,5,5,5,15,0,-1,15,10,5,5,5,-1,-1,-1,10,10,5,5,5,5
80,45,30,30,35,-1,20,30,25,30,30,10,10,10,5,15,5,5,5,15,0,-1,15,10,5,5,5,-1,-1,-1,10,10,5,5,5,5
