160,75,60,65,50,-1,35,40,35,30,10,5,5,15,5,5,5,-1,10,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,15,10,5,5,5,5
150,75,60,65,50,-1,35,45,35,30,5,5,10,15,5,5,5,-1,5,-1,-1,-1,20,-1,-1,5,-1,-1,-1,-1,15,10,10,5,5,5
150,70,65,55,50,-1,40,45,35,30,5,10,15,30,5,10,5,-1,5,-1,-1,-1,20,5,-1,5,-1,-1,-1,-1,15,15,15,5,5,5
140,70,60,55,50,-1,40,50,40,30,10,15,15,30,10,10,5,-1,15,-1,-1,-1,25,25,-1,5,-1,-1,-1,-1,15,30,15,5,5,5
150,65,60,45,50,-1,40,40,35,30,20,15,20,25,10,20,15,5,25,15,0,-1,30,25,5,5,5,5,-1,-1,15,30,20,5,5,5
130,60,55,45,40,-1,40,35,40,30,15,15,25,25,15,20,10,5,20,15,0,-1,30,25,5,5,5,5,-1,-1,30,35,15,5,5,5
130,60,55,45,35,-1,40,35,40,30,5,15,20,15,15,20,15,5,20,15,10,-1,30,20,5,5,5,5,-1,-1,30,35,15,5,5,5
120,60,55,45,45,-1,35,40,40,30,5,15,20,20,15,20,15,10,15,15,0,-1,30,20,5,5,5,5,-1,-1,30,30,15,5,5,5
100,60,55,50,45,-1,30,45,40,35,15,15,20,20,10,25,15,10,15,15,0,-1,20,20,5,5,5,5,5,-1,20,25,15,5,5,5
90,60,50,45,45,-1,25,40,30,30,15,15,20,20,10,15,15,15,15,15,0,-1,25,15,5,10,5,5,5,-1,20,30,15,5,5,5
80,55,50,45,35,-1,25,35,30,30,15,10,20,20,10,15,10,10,10,15,0,-1,25,15,5,5,5,5,5,-1,20,25,15,5,5,5
100,55,50,45,40,-1,30,30,35,30,20,15,20,15,10,15,10,10,5,15,0,-1,25,20,5,5,5,5,5,-1,15,25,10,5,5,5
105,65,55,40,40,-1,55,25,35,25,20,10,20,15,10,15,10,10,5,15,0,-1,25,25,5,5,5,5,5,-1,15,25,15,5,5,5
100,45,55,40,35,-1,45,35,35,30,15,10,20,20,10,15,10,15,5,15,0,-1,25,25,5,5,5,5,15,-1,15,25,15,5,5,5
90,40,50,45,40,-1,35,35,40,40,15,10,20,20,10,15,10,15,10,15,0,-1,30,20,5,5,5,5,15,-1,15,30,15,5,5,5
